avg,stdev,min,max
22.0655080213904, 0.383116454684598, 22, 25
22.0655080213904, 0.383116454684598, 22, 25
22.064, 0.381100161812264, 22, 25
22.0639147802929, 0.380853499669236, 22, 25
22.0639147802929, 0.380853499669236, 22, 25
22.062416998672, 0.378833046133148, 22, 25
22.0675496688742, 0.404535490117728, 22, 26
22.0674603174603, 0.404275306638398, 22, 26
22.0713342140026, 0.417813318220281, 22, 26
22.0712401055409, 0.417545653106921, 22, 26
22.0709592641261, 0.416745730148289, 22, 26
22.0709592641261, 0.416745730148289, 22, 26
22.0759162303665, 0.439533395259215, 22, 26
22.0756192959583, 0.438698562486883, 22, 26
22.075422626788, 0.438144639540107, 22, 26
22.075422626788, 0.438144639540107, 22, 26
22.0753246753247, 0.437868462771446, 22, 26
22.0752269779507, 0.437592806949246, 22, 26
22.0789133247089, 0.449502077828921, 22, 26
22.0787096774194, 0.448939552907084, 22, 26
22.0822622107969, 0.460154241645243, 22, 26
22.0782051282051, 0.44754241623859, 22, 26
22.079283887468, 0.448191020110454, 22, 26
22.0790816326531, 0.447636848838599, 22, 26
22.0788804071247, 0.447084725304783, 22, 26
22.0786802030457, 0.446534636947535, 22, 26
22.0784810126582, 0.445986571312836, 22, 26
22.0782828282828, 0.445440516052925, 22, 26
22.078184110971, 0.44516823848361, 22, 26
22.0740276035132, 0.431844649144381, 22, 26
22.0738423028786, 0.431319691189392, 22, 26
22.0750938673342, 0.441147621528114, 22, 26
22.0750938673342, 0.441147621528114, 22, 26
22.075, 0.44087980221371, 22, 26
22.0760598503741, 0.441546179733088, 22, 26
22.0757763975155, 0.440747022201591, 22, 26
22.0683229813665, 0.412901016855499, 22, 26
22.0681536555143, 0.412403041733597, 22, 26
22.0680693069307, 0.412154728165315, 22, 26
22.0693069306931, 0.413447848725002, 22, 26
22.0693069306931, 0.413447848725002, 22, 26
22.0690505548705, 0.412703888149571, 22, 26
22.0689655172414, 0.412456791339735, 22, 26
22.0700245700246, 0.413245974292006, 22, 26
22.0697674418605, 0.412508307566586, 22, 26
22.0696821515892, 0.412263294105556, 22, 26
22.0719512195122, 0.417242513046832, 22, 26
22.0718635809988, 0.416995881064419, 22, 26
22.0718635809988, 0.416995881064419, 22, 26
22.0705596107056, 0.415495984473052, 22, 26
22.0692588092345, 0.41399022633557, 22, 26
22.0692588092345, 0.41399022633557, 22, 26
22.0690909090909, 0.413502142725485, 22, 26
22.0726392251816, 0.425633904818589, 22, 26
22.0724637681159, 0.425134496923844, 22, 26
22.0712560386473, 0.423916484288994, 22, 26
22.0724637681159, 0.425134496923844, 22, 26
22.0723763570567, 0.424885450505647, 22, 26
22.0723763570567, 0.424885450505647, 22, 26
22.072202166065, 0.42438866633741, 22, 26
22.0721153846154, 0.424140926046908, 22, 26
22.0744297719088, 0.431899339876668, 22, 26
22.0741626794258, 0.431146676653076, 22, 26
22.0741626794258, 0.431146676653076, 22, 26
22.0752688172043, 0.434830697379643, 22, 26
22.072705601907, 0.429214653122318, 22, 26
22.0678571428571, 0.406980961964268, 22, 26
22.0677764565993, 0.40674564994614, 22, 26
22.0675355450237, 0.406042152712258, 22, 26
22.0675355450237, 0.406042152712258, 22, 26
22.0672169811321, 0.405109803533793, 22, 26
22.0672169811321, 0.405109803533793, 22, 26
22.0671378091873, 0.404877716967106, 22, 26
22.0671378091873, 0.404877716967106, 22, 26
22.0671378091873, 0.404877716967106, 22, 26
22.0671378091873, 0.404877716967106, 22, 26
22.0694935217903, 0.41026275331093, 22, 26
22.0694935217903, 0.41026275331093, 22, 26
22.0694117647059, 0.410028271453327, 22, 26
22.0694117647059, 0.410028271453327, 22, 26
22.069330199765, 0.409794190719194, 22, 26
22.069330199765, 0.409794190719194, 22, 26
22.069330199765, 0.409794190719194, 22, 26
22.0692488262911, 0.409560509967592, 22, 26
22.0703399765533, 0.410557624696847, 22, 26
22.0701754385965, 0.410091237436827, 22, 26
22.0700934579439, 0.409858638331737, 22, 26
22.0700934579439, 0.409858638331737, 22, 26
22.0700116686114, 0.409626434083278, 22, 26
22.071178529755, 0.410847815239399, 22, 26
22.071178529755, 0.410847815239399, 22, 26
22.0721769499418, 0.411597061435188, 22, 26
22.0674418604651, 0.388928719620159, 22, 25
22.0706018518519, 0.394835419060547, 22, 25
22.0705202312139, 0.39461441763833, 22, 25
22.066974595843, 0.381614828004338, 22, 25
22.066974595843, 0.381614828004338, 22, 25
22.0668202764977, 0.381188451952874, 22, 25
22.0668202764977, 0.381188451952874, 22, 25
22.0668202764977, 0.381188451952874, 22, 25
22.0632911392405, 0.367742760666681, 22, 25
22.0632911392405, 0.367742760666681, 22, 25
22.0632183908046, 0.367537610094792, 22, 25
22.0632183908046, 0.367537610094792, 22, 25
22.0632183908046, 0.367537610094792, 22, 25
22.0631458094145, 0.367332802054509, 22, 25
22.0631458094145, 0.367332802054509, 22, 25
22.0630011454754, 0.366924209769006, 22, 25
22.0630011454754, 0.366924209769006, 22, 25
22.0629290617849, 0.366720423633109, 22, 25
22.0629290617849, 0.366720423633109, 22, 25
22.0629290617849, 0.366720423633109, 22, 25
22.0627137970353, 0.366111093985384, 22, 25
22.0627137970353, 0.366111093985384, 22, 25
22.0627137970353, 0.366111093985384, 22, 25
22.0626423690205, 0.365908657247411, 22, 25
22.0625, 0.365504787930336, 22, 25
22.0625, 0.365504787930336, 22, 25
22.0624290578888, 0.365303353511023, 22, 25
22.062358276644, 0.365102251363601, 22, 25
22.062358276644, 0.365102251363601, 22, 25
22.062358276644, 0.365102251363601, 22, 25
22.062358276644, 0.365102251363601, 22, 25
22.0622876557191, 0.364901480576771, 22, 25
22.0622876557191, 0.364901480576771, 22, 25
22.0622876557191, 0.364901480576771, 22, 25
22.0611551528879, 0.36353870086431, 22, 25
22.0609480812641, 0.362940094198933, 22, 25
22.0608793686584, 0.362741214062184, 22, 25
22.0608793686584, 0.362741214062184, 22, 25
22.0608108108108, 0.362542660143145, 22, 25
22.0585585585586, 0.356653229131846, 22, 25
22.0585585585586, 0.356653229131846, 22, 25
22.0584926884139, 0.356457984818571, 22, 25
22.0584269662921, 0.356263060478607, 22, 25
22.0582959641256, 0.355874168233658, 22, 25
22.0582959641256, 0.355874168233658, 22, 25
22.0582959641256, 0.355874168233658, 22, 25
22.0582959641256, 0.355874168233658, 22, 25
22.0582306830907, 0.35568019859448, 22, 25
22.0580357142857, 0.355100185274004, 22, 25
22.0580357142857, 0.355100185274004, 22, 25
22.0578420467186, 0.354522997414726, 22, 25
22.0578420467186, 0.354522997414726, 22, 25
22.0578420467186, 0.354522997414726, 22, 25
22.0578420467186, 0.354522997414726, 22, 25
22.0577777777778, 0.354331225386572, 22, 25
22.0588888888889, 0.355713506582802, 22, 25
22.0588888888889, 0.355713506582802, 22, 25
22.0577136514983, 0.354139763918926, 22, 25
22.0576496674058, 0.353948612175361, 22, 25
22.0553709856035, 0.347800318725025, 22, 25
22.0553709856035, 0.347800318725025, 22, 25
22.0564784053156, 0.349211421916599, 22, 25
22.0564159292035, 0.349023269900593, 22, 25
22.0562293274531, 0.348460631631481, 22, 25
22.0562293274531, 0.348460631631481, 22, 25
22.0604395604396, 0.371625216168271, 22, 26
